,time,Power Generation Instant (MW),Amb. Temp Instant,GTI Instant,Humidity Instant,day
877,2022-12-29 16:22:34,-0.067,22.17,0,74.8018,8
878,2022-12-29 16:17:33,-0.0672,22.26,0,74.7432,8
879,2022-12-29 16:12:32,-0.0669,22.28,0,71.9749,8
880,2022-12-29 16:07:32,-0.0667,22.48,0,74.4793,8
881,2022-12-29 16:02:19,-0.066,22.48,0.5396,72.8319,8
882,2022-12-29 15:57:10,-0.0666,22.47,0.1058,73.8039,8
883,2022-12-29 15:52:09,-0.0663,22.47,0.0098,73.0974,8
884,2022-12-29 15:47:09,-0.0661,22.5,0,72.6253,8
885,2022-12-29 15:42:08,-0.0671,22.39,0,72.6253,8
886,2022-12-29 15:37:07,-0.0664,22.22,0,73.2153,8
887,2022-12-29 15:32:07,-0.0667,22.02,0,73.9803,8
888,2022-12-29 15:27:06,-0.0688,22.06,0,72.8024,8
889,2022-12-29 15:22:06,-0.069,22.19,0,72.2412,8
890,2022-12-29 15:17:05,-0.0693,22.37,0,71.7084,8
891,2022-12-29 15:12:05,-0.0712,22.55,0,71.9749,8
892,2022-12-29 15:07:04,-0.0698,22.66,0,71.0855,8
893,2022-12-29 15:02:03,-0.0695,22.76,0,71.2339,8
894,2022-12-29 14:57:03,-0.0688,23.17,0,70.1336,8
895,2022-12-29 14:52:02,-0.0693,23.35,0,68.55,8
896,2022-12-29 14:46:58,-0.0695,23.6,0,67.9801,8
897,2022-12-29 14:41:55,-0.0694,23.94,0,65.1437,8
898,2022-12-29 14:36:45,-0.0689,24.24,0,65.1437,8
899,2022-12-29 14:31:35,-0.0686,24.46,0,64.6581,8
900,2022-12-29 14:26:31,-0.0688,24.69,0,63.7759,8
901,2022-12-29 14:21:31,-0.0691,24.8,0,64.1412,8
902,2022-12-29 14:16:30,-0.069,24.78,0,61.5433,8
903,2022-12-29 14:11:30,-0.0693,24.74,0,62.3098,8
904,2022-12-29 14:06:29,-0.0692,24.88,0,63.9586,8
905,2022-12-29 14:01:25,-0.0692,25.11,0,65.083,8
906,2022-12-29 13:56:25,-0.0683,25.18,0,62.371,8
907,2022-12-29 13:51:21,-0.0684,25.31,0,59.6029,8
908,2022-12-29 13:46:21,-0.068,25.37,0,57.5566,8
909,2022-12-29 13:41:20,-0.0678,25.46,0,58.3954,7
910,2022-12-29 13:36:20,-0.0687,25.57,0,56.3721,7
911,2022-12-29 13:31:19,-0.0684,25.72,0,56.0284,7
912,2022-12-29 13:26:19,-0.0674,25.76,0,55.7469,7
913,2022-12-29 13:21:18,-0.0671,25.82,0,55.6217,7
914,2022-12-29 13:16:17,-0.0677,25.95,0,55.0577,7
915,2022-12-29 13:11:17,-0.067,26.18,0,54.0209,7
916,2022-12-29 13:06:16,-0.0686,26.42,0,53.58,7
917,2022-12-29 13:01:16,-0.0688,26.68,0,52.7596,7
918,2022-12-29 12:56:15,-0.0674,27,0,51.9687,7
919,2022-12-29 12:51:12,-0.0674,27.32,0,51.1441,7
920,2022-12-29 12:46:08,-0.0792,27.65,0,50.1899,7
921,2022-12-29 12:41:04,-0.1051,28.03,0,49.169,7
922,2022-12-29 12:35:55,-0.1019,28.5,0,48.0165,7
923,2022-12-29 12:30:54,-0.0597,28.88,0,46.7955,7
924,2022-12-29 12:25:50,0.0077,29.34,2.0175,45.1497,7
925,2022-12-29 12:20:50,0.1255,29.77,7.1821,43.6906,7
926,2022-12-29 12:15:49,0.2928,30.25,18.506,42.3556,7
927,2022-12-29 12:10:45,0.4621,30.62,33.1586,41.2772,7
928,2022-12-29 12:05:44,0.6356,30.91,50.2701,40.1953,7
929,2022-12-29 12:00:44,0.8058,31.24,66.487,39.6366,7
930,2022-12-29 11:55:43,0.9997,31.58,88.2695,38.6815,7
931,2022-12-29 11:50:43,1.1714,31.7,108.0223,38.2194,7
932,2022-12-29 11:45:39,1.3692,31.95,126.2722,37.3927,7
933,2022-12-29 11:40:39,1.5729,32.21,148.5117,37.0284,7
934,2022-12-29 11:35:38,1.8832,32.53,178.0431,36.2985,7
935,2022-12-29 11:30:28,2.5803,32.64,201.8082,35.8997,7
936,2022-12-29 11:25:27,3.4491,32.83,226.9367,36.2653,7
937,2022-12-29 11:20:26,4.4107,32.95,246.4345,35.5338,7
938,2022-12-29 11:15:26,5.8015,32.97,272.8824,35.7999,7
939,2022-12-29 11:10:25,7.249,33.17,301.5356,36.5973,7
940,2022-12-29 11:05:22,8.2345,32.96,318.4203,36.73,7
941,2022-12-29 11:00:12,8.644,32.81,328.6672,37.2603,7
942,2022-12-29 10:55:12,9.2161,32.58,353.8865,37.0615,7
943,2022-12-29 10:50:11,8.1345,32.85,118.9491,36.1988,7
944,2022-12-29 10:45:10,9.407,33.13,328.7824,36.3317,7
945,2022-12-29 10:40:09,10.7323,33.09,376.2474,36.6304,7
946,2022-12-29 10:35:07,11.3795,33.27,160.8031,36.4645,7
947,2022-12-29 10:29:58,8.8893,33.28,347.1027,36.3981,7
948,2022-12-29 10:24:57,11.8347,33.22,463.101,36.5309,7
949,2022-12-29 10:19:54,13.1099,33.46,497.2993,36.6636,7
950,2022-12-29 10:14:53,10.568,33.49,527.968,36.4645,7
951,2022-12-29 10:09:43,13.2869,32.94,550.7761,36.9289,7
952,2022-12-29 10:04:42,11.8349,32.62,557.8278,38.7145,7
953,2022-12-29 09:59:42,16.0157,31.86,572.6482,40.4907,7
954,2022-12-29 09:54:41,3.6384,31.82,127.399,40.261,7
955,2022-12-29 09:49:40,4.1368,32.14,191.2449,39.3076,7
956,2022-12-29 09:44:39,15.642,32.49,137.9983,39.11,7
957,2022-12-29 09:39:38,16.8382,33.15,170.1735,37.6575,7
958,2022-12-29 09:34:37,19.4508,33.89,683.9763,36.6636,7
959,2022-12-29 09:29:36,20.0819,33.89,751.7839,36.0659,7
960,2022-12-29 09:24:35,20.6259,33.56,753.8836,35.933,7
961,2022-12-29 09:19:34,20.5241,33.45,738.8613,36.4977,7
962,2022-12-29 09:14:33,20.4045,34.51,723.6365,35.8665,7
963,2022-12-29 09:09:31,20.5814,34.63,768.1153,36.1988,7
964,2022-12-29 09:04:31,21.2249,34.93,781.566,33.8656,7
965,2022-12-28 17:55:27,0,21.25,0,81.6551,7
966,2022-12-28 17:50:17,0,21.39,0,82.0258,7
967,2022-12-28 17:45:06,0,21.45,0,81.5123,7
968,2022-12-28 17:39:56,0,21.51,0,80.5683,7
969,2022-12-28 17:34:46,0,21.66,0,81.1122,7
970,2022-12-28 17:29:36,0,21.75,0,80.4249,7
971,2022-12-28 17:24:26,0,21.72,0,80.1954,7
972,2022-12-28 17:19:15,0,21.63,0,80.3962,7
973,2022-12-28 17:14:05,0,21.63,0,79.7357,7
974,2022-12-28 17:08:55,0,21.73,0,78.612,7
975,2022-12-28 17:03:45,0,21.86,0,79.4481,7
976,2022-12-28 16:58:35,0,21.83,0,78.5831,7
977,2022-12-28 16:53:24,0,21.94,0,78.1206,7
978,2022-12-28 16:48:14,0,22.12,0,78.9006,7
979,2022-12-28 16:43:04,0,22.26,0,80.5109,7
980,2022-12-28 16:37:54,0,22.3,0,78.7852,7
981,2022-12-28 16:32:43,0,22.38,0,78.2363,7
982,2022-12-28 16:27:33,0,22.41,0,76.7573,7
983,2022-12-28 16:22:23,0,22.44,0,76.7864,7
984,2022-12-28 16:17:13,0,22.5,0,74.8018,7
985,2022-12-28 16:12:03,0,22.55,0,74.5087,7
986,2022-12-28 16:06:52,0,22.67,0,74.1272,7
987,2022-12-28 16:01:42,0,22.86,0,74.0097,7
988,2022-12-28 15:56:32,0,22.97,0,74.1272,7
989,2022-12-28 15:51:22,0,23.12,0,71.5306,7
990,2022-12-28 15:46:12,0,23.2,0,73.1858,7
991,2022-12-28 15:41:01,0,23.29,0,73.8039,7
992,2022-12-28 15:35:51,0,23.39,0,73.3331,7
993,2022-12-28 15:30:41,0,23.6,0,73.0974,7
994,2022-12-28 15:25:31,0,23.78,0,71.8861,7
995,2022-12-28 15:20:20,0,23.98,0,70.8478,7
996,2022-12-28 15:15:10,0,24.18,0,70.1039,7
997,2022-12-28 15:10:00,0,24.33,0.3441,68.9991,7
998,2022-12-28 15:04:50,0,24.36,0.1051,68.9991,7
999,2022-12-28 14:59:40,0,24.42,0,70.1932,7
1000,2022-12-28 14:54:29,0,24.54,0,70.0741,7
1001,2022-12-28 14:49:19,0,24.66,0,68.6099,7
1002,2022-12-28 14:44:09,0,24.82,0,66.2031,7
1003,2022-12-28 14:38:59,0,24.96,0,66.1728,7
1004,2022-12-28 14:33:49,0,25.11,0,65.3559,7
1005,2022-12-28 14:28:38,0,25.14,0,64.5669,7
1006,2022-12-28 14:23:28,0,25.07,0,64.9617,7
1007,2022-12-28 14:18:18,0,25.01,0,64.992,7
1008,2022-12-28 14:13:08,0,25.08,0,65.5376,7
1009,2022-12-28 14:07:57,0,25.1,0,65.083,7
1010,2022-12-28 14:02:47,0,25.1,0,64.9313,7
1011,2022-12-28 13:57:37,0,25.08,0,65.3559,7
1012,2022-12-28 13:52:27,0,25.28,0,65.4165,7
1013,2022-12-28 13:47:17,0,25.46,0,64.7188,7
1014,2022-12-28 13:42:06,0,25.63,0,63.9586,7
1015,2022-12-28 13:36:56,0,25.7,0,62.7076,7
1016,2022-12-28 13:31:46,0,25.75,0,60.6209,7
1017,2022-12-28 13:26:36,0,25.92,0,59.6647,7
1018,2022-12-28 13:21:26,0,26.15,0,59.4793,7
1019,2022-12-28 13:16:15,0,26.3,0,57.9918,7
1020,2022-12-28 13:11:05,0,26.55,0,57.401,7
1021,2022-12-28 13:05:55,0,26.8,0,56.9961,7
1022,2022-12-28 13:00:45,0,27.09,0,56.6843,7
1023,2022-12-28 12:55:34,0,27.28,0,56.4346,7
1024,2022-12-28 12:50:24,0,27.65,0,56.1222,7
1025,2022-12-28 12:45:14,0,28.02,0,53.58,7
1026,2022-12-28 12:40:04,0,28.52,0,54.8694,7
1027,2022-12-28 12:34:54,0,29.06,0,51.6835,7
1028,2022-12-28 12:29:43,0,29.44,0,49.2968,7
1029,2022-12-28 12:24:43,0.0259,29.86,3.5758,48.305,7
1030,2022-12-28 12:19:42,0.1177,30.27,9.0121,47.1173,7
1031,2022-12-28 12:14:32,0.2495,30.74,21.342,45.57,7
1032,2022-12-28 12:09:31,0.373,31.07,40.4456,44.5992,7
1033,2022-12-28 12:04:30,0.5066,31.25,60.5023,44.0803,7
1034,2022-12-28 11:59:20,0.6619,31.41,82.863,43.5281,7
1035,2022-12-28 11:54:20,0.7898,31.53,103.9492,43.6906,7
1036,2022-12-28 11:49:19,0.9351,31.62,123.9708,43.8855,7
1037,2022-12-28 11:44:09,1.1023,31.74,152.1436,43.04,7
1038,2022-12-28 11:39:09,1.3356,31.9,176.8848,43.1051,7
1039,2022-12-28 11:34:08,1.7146,32.3,201.0069,42.1598,7
1040,2022-12-28 11:29:07,2.4601,32.74,222.5924,41.4408,7
1041,2022-12-28 11:24:07,3.3065,33.2,246.8068,40.2938,7
1042,2022-12-28 11:18:57,4.599,33.32,268.141,39.8668,7
1043,2022-12-28 11:13:56,5.9492,33.21,292.9751,40.4251,7
1044,2022-12-28 11:08:56,7.303,33.11,318.2255,40.2281,7
1045,2022-12-28 11:03:55,8.4765,33.41,345.7395,39.0441,7
1046,2022-12-28 10:58:54,9.4407,33.54,372.5114,38.9123,7
1047,2022-12-28 10:53:54,10.1375,33.69,384.4466,38.1533,7
1048,2022-12-28 10:48:53,10.6146,33.66,392.2393,37.6244,7
1049,2022-12-28 10:43:52,10.8553,34.08,385.9125,35.8332,7
1050,2022-12-28 10:38:49,11.4504,33.99,432.771,36.9289,7
1051,2022-12-28 10:33:48,12.3244,33.77,457.3645,36.8626,7
1052,2022-12-28 10:28:47,13.1642,33.73,484.5054,37.5913,7
1053,2022-12-28 10:23:47,13.8617,33.49,506.6168,37.8559,7
1054,2022-12-28 10:18:46,14.6692,33.63,535.7347,38.1203,7
1055,2022-12-28 10:13:37,15.6071,34.34,576.5654,36.0659,7
1056,2022-12-28 10:08:36,16.2057,34.14,593.321,36.9621,7
1057,2022-12-28 10:03:36,16.7085,33.78,602.7886,38.2194,7
1058,2022-12-28 09:58:35,17.1822,33.85,619.8274,38.4505,7
1059,2022-12-28 09:53:34,17.6351,33.73,630.8918,37.0946,7
1060,2022-12-28 09:48:31,17.9994,34.32,643.0109,37.0946,7
1061,2022-12-28 09:43:27,18.3707,34.65,654.901,36.1988,7
1062,2022-12-28 09:38:27,18.8355,34.74,674.7202,36.5309,7
1063,2022-12-28 09:33:23,19.5537,34.47,708.3779,35.4006,7
1064,2022-12-28 09:28:22,19.9157,34.58,736.4231,33.8656,7
1065,2022-12-28 09:23:22,20.3153,34.2,744.7157,36.3317,7
1066,2022-12-28 09:18:21,21.0565,33.75,784.331,38.4835,7
1067,2022-12-28 09:13:21,21.5066,34.2,790.4242,38.1533,7
1068,2022-12-28 09:08:20,21.9439,34.46,816.1734,37.3265,7
1069,2022-12-28 09:03:19,22.1531,34.3,813.1014,37.6575,7
1070,2022-12-27 17:59:12,-0.072,21.16,0,87.2158,7
1071,2022-12-27 17:54:11,-0.0709,21.15,0,86.7687,7
1072,2022-12-27 17:49:01,-0.0703,21.22,0,85.9284,7
1073,2022-12-27 17:44:00,-0.0719,21.28,0,85.9845,7
1074,2022-12-27 17:39:00,-0.0732,21.32,0,85.9564,7
1075,2022-12-27 17:33:50,-0.0724,21.31,0,85.5071,7
1076,2022-12-27 17:28:50,-0.0737,21.4,0,85.8161,7
1077,2022-12-27 17:23:49,-0.0741,21.42,0,85.7038,7
1078,2022-12-27 17:18:48,-0.0722,21.51,0,85.7319,7
1079,2022-12-27 17:13:48,-0.0726,21.5,0,85.8161,7
1080,2022-12-27 17:08:44,-0.0724,21.52,0,85.479,7
1081,2022-12-27 17:03:34,-0.0719,21.61,0,84.9162,7
1082,2022-12-27 16:58:33,-0.0722,21.74,0.0016,84.8034,7
1083,2022-12-27 16:53:33,-0.0708,21.79,0,84.7189,7
1084,2022-12-27 16:48:32,-0.0721,21.82,0,84.5496,7
1085,2022-12-27 16:43:32,-0.0719,21.98,0,83.9564,7
1086,2022-12-27 16:38:31,-0.0714,22.14,0,83.0781,7
1087,2022-12-27 16:33:31,-0.0712,22.23,0,82.9362,7
1088,2022-12-27 16:28:21,-0.0709,22.21,0,82.2822,7
1089,2022-12-27 16:23:12,-0.0702,22.28,0,81.7122,7
1090,2022-12-27 16:18:02,-0.0691,22.37,0,81.4267,7
1091,2022-12-27 16:12:52,-0.0699,22.53,0,81.2266,7
1092,2022-12-27 16:07:52,-0.0695,22.71,0,81.2266,7
1093,2022-12-27 16:02:51,-0.0704,22.9,0,80.5969,7
1094,2022-12-27 15:57:51,-0.0694,23.03,0,79.0448,7
1095,2022-12-27 15:52:29,-0.0702,23.18,0,78.4097,7
1096,2022-12-27 15:47:28,-0.0692,23.31,0,78.0338,7
1097,2022-12-27 15:42:28,-0.0688,23.42,0,77.4253,7
1098,2022-12-27 15:37:27,-0.0678,23.58,0,78.2652,7
1099,2022-12-27 15:32:27,-0.0698,23.65,0,76.7864,7
1100,2022-12-27 15:27:23,-0.0702,23.76,0,75.6207,7
1101,2022-12-27 15:22:13,-0.0723,23.85,0,75.036,7
1102,2022-12-27 15:17:12,-0.0727,24.01,0,73.6863,7
1103,2022-12-27 15:12:02,-0.071,24.24,0,73.1858,7
1104,2022-12-27 15:07:01,-0.0719,24.36,0,72.9499,7
1105,2022-12-27 15:01:58,-0.0722,24.43,0.0157,72.6548,7
1106,2022-12-27 14:56:48,-0.071,24.52,0,72.5072,7
1107,2022-12-27 14:51:48,-0.0716,24.6,0.0263,72.1229,7
1108,2022-12-27 14:46:47,-0.0712,24.64,0,72.0933,7
1109,2022-12-27 14:41:47,-0.0714,24.69,0,72.1229,7
1110,2022-12-27 14:36:46,-0.0709,24.78,0.2745,71.9749,7
1111,2022-12-27 14:31:42,-0.0717,24.84,0,71.3823,7
1112,2022-12-27 14:26:42,-0.0711,24.92,0,70.6992,7
1113,2022-12-27 14:21:32,-0.0711,25.07,0,70.4314,7
1114,2022-12-27 14:16:32,-0.0711,25.18,0,70.0741,7
1115,2022-12-27 14:11:31,-0.0702,25.22,0,69.8653,7
1116,2022-12-27 14:06:31,-0.0702,25.27,0,69.7759,7
1117,2022-12-27 14:01:30,-0.0709,25.35,0,69.5371,7
1118,2022-12-27 13:56:30,-0.071,25.49,0,68.9093,7
1119,2022-12-27 13:51:29,-0.0708,25.58,0,68.55,7
1120,2022-12-27 13:46:19,-0.07,25.72,0.0013,67.89,7
1121,2022-12-27 13:41:19,-0.0705,25.91,0,66.9574,7
1122,2022-12-27 13:36:18,-0.0706,25.93,0,66.2635,7
1123,2022-12-27 13:31:18,-0.0707,25.98,0,66.3541,7
1124,2022-12-27 13:26:17,-0.0709,26.04,0,65.7495,7
1125,2022-12-27 13:21:17,-0.0701,26.15,0,65.477,7
1126,2022-12-27 13:16:16,-0.0701,26.34,0,64.7492,7
1127,2022-12-27 13:11:16,-0.0691,26.57,0,64.0195,7
1128,2022-12-27 13:06:15,-0.0687,26.9,0,62.677,7
1129,2022-12-27 13:01:14,-0.069,27.17,0,61.4819,7
1130,2022-12-27 12:56:14,-0.0692,27.4,0,60.5285,7
1131,2022-12-27 12:51:10,-0.0691,27.64,0,59.4793,7
1132,2022-12-27 12:46:10,-0.07,27.84,0,58.6125,7
1133,2022-12-27 12:41:09,-0.0931,28.06,0,57.6188,7
1134,2022-12-27 12:36:00,-0.115,28.32,0,56.5907,7
1135,2022-12-27 12:30:59,-0.0755,28.6,0.1591,55.6217,7
1136,2022-12-27 12:25:59,-0.0172,28.82,3.8423,54.9949,7
1137,2022-12-27 12:20:49,0.1061,29.04,8.5871,54.6811,7
1138,2022-12-27 12:15:48,0.2676,29.32,19.6606,53.8635,7
1139,2022-12-27 12:10:48,0.5298,29.54,30.9131,53.0439,7
1140,2022-12-27 12:05:47,0.8234,29.74,62.7339,52.6648,7
1141,2022-12-27 12:00:46,1.1327,29.95,84.8074,51.9054,7
1142,2022-12-27 11:55:43,1.3496,30.2,112.8664,51.2711,7
1143,2022-12-27 11:50:42,1.6939,30.34,137.1009,51.017,7
1144,2022-12-27 11:45:32,1.8436,30.41,157.5724,49.7755,7
1145,2022-12-27 11:40:31,2.1129,30.49,176.381,49.0411,7
1146,2022-12-27 11:35:22,2.521,30.59,214.0044,48.9132,7
1147,2022-12-27 11:30:21,2.8459,30.69,223.8704,48.9772,7
1148,2022-12-27 11:25:21,3.7834,30.75,250.9992,48.7213,7
1149,2022-12-27 11:20:11,4.9616,30.76,292.2303,47.5351,7
1150,2022-12-27 11:15:10,3.7316,31.02,153.8607,46.7634,7
1151,2022-12-27 11:10:09,4.4888,31.26,271.6629,47.2459,7
1152,2022-12-27 11:05:09,8.1981,31.26,343.8885,47.5672,7
1153,2022-12-27 11:00:05,8.7833,31.13,336.3474,46.9886,7
1154,2022-12-27 10:55:04,7.0924,31.04,242.2013,47.6956,7
1155,2022-12-27 10:50:04,5.0143,30.9,391.6807,48.337,7
1156,2022-12-27 10:45:03,4.3935,31,324.1517,47.5672,7
1157,2022-12-27 10:39:53,4.6363,31.18,160.923,48.0486,7
1158,2022-12-27 10:34:43,6.1218,31.19,257.8285,47.5351,7
1159,2022-12-27 10:29:42,10.3449,30.83,528.8561,48.0486,7
1160,2022-12-27 10:24:33,10.5218,30.69,172.3714,48.2089,7
1161,2022-12-27 10:19:32,8.1085,30.93,180.0431,48.1448,7
1162,2022-12-27 10:14:31,5.3343,31.05,212.1317,48.0486,7
1163,2022-12-27 10:09:31,11.1328,31.13,293.0748,48.273,7
1164,2022-12-27 10:04:30,6.6031,31.28,230.3856,48.1448,7
1165,2022-12-27 09:59:29,8.2822,31.32,266.5279,48.305,7
1166,2022-12-27 09:54:26,7.6085,31.53,265.6979,47.5993,7
1167,2022-12-27 09:49:25,7.651,31.68,410.9095,47.1173,7
1168,2022-12-27 09:44:15,8.1137,31.93,252.9352,46.409,7
1169,2022-12-27 09:39:14,7.5642,32.17,301.4825,45.8607,7
1170,2022-12-27 09:34:14,9.4374,32.64,473.9854,43.7881,7
1171,2022-12-27 09:29:03,16.5531,32.71,680.4105,43.7881,7
1172,2022-12-27 09:24:03,21.1933,32.62,257.4874,43.7231,7
1173,2022-12-27 09:19:02,7.6868,33.1,566.1483,42.6491,7
1174,2022-12-27 09:14:02,21.3013,33.01,927.2736,43.0726,7
1175,2022-12-27 09:09:01,25.2181,32.49,893.4622,45.0526,7
1176,2022-12-27 09:04:00,16.1479,32.66,639.3784,43.398,7
